date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,cs_spread,roll_spread,amihud,parkinson_vol,realized_vol,range_vol,volume_dispersion,momentum_unc,flow_imbalance,intensity_unc,aleatoric_proxy,epistemic_proxy,total_uncertainty,ar_spread,dvol,dvol_regime
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,1706152172.6316135,1753566,12749.00823,823892846.7149769,346.61621376717363,596.0546739978046,0.0074030373875172,0.7263886372718846,0.7335441844311272,0.0680780368233551,0.4059126447316096,0.0937514815679483,0.017267960806452,0.2993459021678348,0.4008111106272412,0.249832063149779,0.629237568846285,223.57795174601569,73.68,extreme_fear
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,2059312948.648688,1880774,16689.65617,1095820626.0291996,96.62168582562424,617.3801474730642,0.0078931903504621,0.7088126104974802,0.6992682657507394,0.0664052781476826,0.4346320357912299,0.0889180525012099,0.0315891527543374,0.3091224927985801,0.382836771949211,0.2617750441462199,0.6191369795318211,459.1744074314094,72.62,extreme_fear
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,3679964073.811213,2632220,27815.58769,1915614174.239764,0.0,476.245176057385,0.0080273718745883,0.6426268280431476,0.6642969549424481,0.061972237940627,0.3790944026431361,0.075499824537854,0.0205875292936769,0.2392227888113728,0.3631345964415375,0.227297113590495,0.5384936979007888,566.3279291295572,76.25,extreme_fear
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,2738537345.33588,2176807,19498.85666,1371708206.538872,34.64419213003766,424.6740920701562,0.0077071975066061,0.6264602774157829,0.653736157379061,0.0599226987855939,0.3927046025121481,0.0679861297166474,0.0008132804890836,0.2412089983386683,0.3568294280823275,0.2303453661143978,0.5332814949112348,345.503797864235,75.39,extreme_fear
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,3426458581.943344,2453366,24902.3347,1737325915.834418,236.4183708867585,431.2212830783443,0.0076567294632456,0.6302438536780821,0.6539210432617917,0.0605597716954182,0.3951398274331679,0.0585698227650174,0.0069759927037796,0.2409477323029729,0.3572404074786049,0.2268548250990927,0.5288067526916533,104.03668306336878,75.78,extreme_fear
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,2500571208.002628,1799897,18007.26883,1270852446.7077453,311.4232246075994,438.933426090956,0.0078393180704317,0.6234380715545726,0.6537160446186845,0.0595628449942607,0.4123508051101315,0.0585105270018527,0.008119652699128,0.2544810035638142,0.3566394448064726,0.2354306660559921,0.5404275912533613,203.0077593563264,76.53,extreme_fear
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,1779608477.3224535,1522607,11839.0929,828039936.6854533,212.94406765580607,445.336054301606,0.0081087454567916,0.6257800260487848,0.6559003105968498,0.0604303098670477,0.4026929925850513,0.0418066775235606,0.0347198256967186,0.2472182009062077,0.3581653102319487,0.222249835054306,0.5234902971423849,184.3030636762932,73.11,extreme_fear
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,954555919.6855744,1110488,6423.89367,449436189.73361903,53.10174646670195,443.97563139215504,0.0081343350040127,0.6237774657576448,0.6553726096159486,0.0596915834685156,0.4415986011068653,0.0311674190408862,0.029199222149783,0.2817066513934482,0.357532096542232,0.2363830100738757,0.5431895213549303,90.36745650369986,74.93,extreme_fear
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,1367523707.2612453,1181926,10142.47988,715151368.946302,48.31016024023919,455.4986479808425,0.0086021069574782,0.60085760232186,0.6412363823255844,0.0569502220055043,0.4797463289734202,0.0352215447933134,0.022906776011021,0.3125015538852643,0.3490933021655444,0.2574839368833668,0.5611077624259269,241.21167946428469,76.64,extreme_fear
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,2876486469.465523,1893438,20211.15024,1402849944.7822893,133.03092872984834,459.88380267886646,0.0089154185631199,0.5944573054864815,0.6456961610753333,0.0562012209913322,0.4887384045445881,0.0309198699692481,0.0123418024082513,0.3177969304417002,0.3509486910333327,0.2598291372569181,0.5673833835337684,242.5171848434843,73.81,extreme_fear
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,4750030717.922425,2662410,35520.17401,2348263612.3034706,0.0,424.0788585295739,0.0092750608978937,0.612581174709801,0.6735129291459894,0.0585296259808262,0.4880257915104644,0.0232962324356856,0.005288869986851,0.3176838844116699,0.3660212775634078,0.255661011973075,0.5844045510074706,569.1338394586891,74.37,extreme_fear
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,2630556596.1359286,2172096,20618.58747,1360363531.1659515,180.43898401181045,430.0524286012327,0.0091924033632008,0.5973979123853284,0.6716052200354686,0.0566993950976907,0.4973080688449081,0.024009329023421,0.0169221775186935,0.3177845885069494,0.3641523075665797,0.2606586989341646,0.588847401683072,568.4886097835638,72.45,extreme_fear
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,2795469450.572386,2000945,21013.32173,1415699952.0381584,25.54196721439008,429.1493793118482,0.0096743658103613,0.5749676573435449,0.6813394569667282,0.0548924955974157,0.4604205182904775,0.0215735962532643,0.0062172115773168,0.2889848440256141,0.3681159762820719,0.2409970572718709,0.566170557220826,381.62323353728993,72.31,extreme_fear
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,2555458935.2360086,1901980,18889.98453,1273220222.7625887,301.31776332070217,474.6487372119211,0.0090433830065572,0.5574390368199614,0.6427832653062066,0.0529299713030785,0.4692707327557694,0.0330915902597659,0.0017837379253118,0.2916310221302261,0.3478566183046425,0.2511811615077677,0.5499929354182719,359.5072075707727,71.96,extreme_fear
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,1373131967.764819,1171460,9973.86412,680800856.2096505,0.0,410.722931706264,0.0089199249094976,0.544136122869943,0.6236711329111085,0.051362863784821,0.5015148467643799,0.0311634351839734,0.0046329162216651,0.3175306639185232,0.3375169983479648,0.2663391409741766,0.5563040018104918,40.930605776798586,72.3,extreme_fear
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,1496213373.1855776,1269048,11149.90398,774906774.5282813,0.0,393.889302363655,0.0089915413059773,0.5408738123182834,0.6224193356245062,0.0506777414755508,0.5312860717057108,0.0320879096385222,0.0177634713994279,0.3373167425184116,0.3365485385500285,0.2816869906721165,0.577265566025476,102.13727709533453,77.43,extreme_fear
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,3270853309.6629424,2037025,25309.90487,1811209901.716354,25.416361787474195,419.0251319077065,0.0088059348726528,0.5084900266138677,0.5344413049426986,0.0479960176936543,0.4580204064549663,0.0421324935367445,0.0535380407634473,0.3019490100714205,0.2912186613181765,0.2500764499958554,0.4615100648876235,240.2705924397381,76.25,extreme_fear
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,2749007421.6421075,1804157,18896.53756,1321865585.238052,198.51613819208143,174.25725068121778,0.0086564331229918,0.4597791532178692,0.4537080128675452,0.0451630492202661,0.377550423675895,0.0438258782075282,0.0190974579714459,0.2523950975636996,0.2494355310439057,0.2106881509417116,0.3398189864562513,390.948357457452,73.69,extreme_fear
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,2901564970.815804,1852170,20269.34809,1401023003.7318227,295.3055208393271,0.0,0.0085285611039902,0.4580491090359683,0.4381550270062489,0.0449166651837825,0.3718061246847897,0.0337765960062975,0.0174656806132652,0.2491347450490091,0.2415358460950157,0.2027913603455436,0.316153614185496,399.6149358195151,72.32,extreme_fear
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,2247473274.6162577,1658995,15908.49124,1120249990.7357526,87.30135671732477,82.18460518839375,0.0083279851956985,0.4375889023970916,0.4264432249148546,0.0427181467000157,0.3716853127056418,0.0463864649063511,0.0015708347571793,0.2440097980895148,0.2345806858074351,0.2090358888059965,0.3146191975170875,298.1829302996299,68.42,extreme_fear
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,3843551585.321274,2496617,25935.86464,1777808491.1704545,53.54712304731581,0.0,0.0087876661859904,0.4675398745718695,0.4577255759957752,0.0449493938081644,0.3696716381181335,0.0559024949811292,0.0374613747045094,0.2508780666682257,0.2513374849019698,0.2127870665496314,0.345805823062556,381.3815849160902,66.94,extreme_fear
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,4614468627.809045,3341340,33221.6695,2144846149.6809173,0.0,0.0,0.0081236288482931,0.5110086562946098,0.4570329293548436,0.0477656418349446,0.3959018098922314,0.0535008696407045,0.0346793607248631,0.2933519911202173,0.2523992855948941,0.2247013397664679,0.3648594938505998,452.7999429820279,72.95,extreme_fear
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,3946124834.6970353,2657953,29732.29634,1904847012.5093088,337.16402776408137,144.08159775236712,0.0079340713874837,0.5045259753951293,0.4442763190971115,0.0471783039495056,0.4035850113029397,0.05356920767746,0.0173264121622093,0.293986348342362,0.2457273115233085,0.2285771094901999,0.3602949918884514,435.6646446190401,71.99,extreme_fear
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,3398072231.561224,2539048,25206.68008,1634572976.939813,442.8145238180026,211.68553524499572,0.0084170329152648,0.5222900311962411,0.4576968366477786,0.0491695052866272,0.4023661845707354,0.0478439588701608,0.0188603572505117,0.2977659546098294,0.2534331709672029,0.2251050717204481,0.3670356681257178,522.4648775273325,70.48,extreme_fear
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,3355338198.446913,2604354,26041.2664,1635683129.3076532,37.86009308316374,226.377352478452,0.0083961069666259,0.5203625100749163,0.4591649460878019,0.0488821014374287,0.4036946319096341,0.0330068454388698,0.0126579309872239,0.3003446715785055,0.2540235237626153,0.218350738674252,0.3580625937906305,376.3832627553848,70.88,extreme_fear
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,3128625247.473853,2458327,24346.74671,1506361259.7013583,278.8277800082543,239.5644411082849,0.0086654680831523,0.5401270577394168,0.4676635422099229,0.0509448433883919,0.398152456118881,0.0262174017518075,0.0189392513614606,0.2991318251817021,0.2593041927991574,0.2121849289353443,0.3571439271798124,353.32616184359136,70.72,extreme_fear
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2726741448.886802,2142511,20870.20705,1305027167.9395082,395.75419303311264,289.0853874389284,0.0089385266438468,0.5487778761545358,0.4903904661361294,0.0521901455088854,0.3791141702894602,0.0313515048624011,0.0213431925449877,0.2892807561235881,0.2712903058225074,0.2052328375759307,0.365359610947802,459.6355710821521,69.98,extreme_fear
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,4419893235.183288,2828284,34941.50216,2214809735.240241,337.7722032861083,273.45535232416927,0.0087987414001507,0.5834641583770825,0.4917404809004008,0.0562122045830272,0.3457936582476986,0.0403083972586037,0.0007789516037994,0.2688144010746999,0.273976342741714,0.1930510277531511,0.3516628167308771,361.7058961014002,70.4,extreme_fear
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,1486949581.439479,1376712,11811.8444,759077474.2972904,163.48935084107097,265.66229327757907,0.0085036637373407,0.5860258183870672,0.4871744341722354,0.0567405906364299,0.3376522108374221,0.0612410343551994,0.0105080610779574,0.2603292010768799,0.2719575124043327,0.1994466225963107,0.3579203253859619,240.53787084936488,71.98,extreme_fear
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,1254396628.1531763,1390153,9734.71767,632257865.0082499,52.32085327096871,239.198412552968,0.0081018485219984,0.5796324033155521,0.4824349022150617,0.0555477722105857,0.3702008019254296,0.0769535344300887,0.0039607186000127,0.2741627951625725,0.2689913372128237,0.2235771681777592,0.3886630249843986,191.10811666683497,72.05,extreme_fear
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2071690434.976552,1816591,16466.05497,1086399264.6092272,38.715072697011934,281.11660907202935,0.0081375401888732,0.5632735540598771,0.4422051419015678,0.0536785753938136,0.3629429398145412,0.0814483238738446,0.0244301633437058,0.2744408262352053,0.2479418586476907,0.2221956318441929,0.3543583064443666,283.1771188786269,69.37,extreme_fear
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,1502139968.7198815,1433915,10854.17402,721404825.847041,124.50957988907987,272.8025286840173,0.0081956458498731,0.5596636547331795,0.4421746628857511,0.0529183207055692,0.3855707091860743,0.0725111836571857,0.0197246890123876,0.2877946987168336,0.2475464917956601,0.22904094642163,0.3637635006061359,286.84827489114247,64.16,extreme_fear
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2195714861.657656,1784897,16899.50969,1104368114.1058698,59.0976425725895,275.07122525183985,0.0082642027719112,0.5548412754778955,0.4338262105938167,0.0525132909904865,0.3917624059977517,0.0752969670199654,0.0030260276161659,0.2906690457161886,0.2431697507921516,0.2335296865088585,0.3636157568500082,330.12883844370043,62.44,extreme_fear
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2007704069.2622728,1375324,14808.62959,948738136.268438,0.1609175916065292,271.92038743722486,0.0081534008208167,0.554001748181094,0.4336522370995009,0.0523870807054832,0.3983071407011893,0.0611495045582558,0.027506759641293,0.3032047465976713,0.243019658902492,0.2297283226297226,0.3578258919290079,334.1310045668383,59.29,extreme_fear
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,1736631357.3537388,1025561,13570.23647,870093757.5188991,160.7243544892454,268.73186400548707,0.0079075239175754,0.551920962272559,0.4291749679465602,0.0519521822354602,0.3853255607007919,0.055303806232657,0.001020474158354,0.3099677983241065,0.2405635750910102,0.2203146834667244,0.3402910603460325,122.42037226331442,55.12,fear
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,1320337707.787116,912422,9903.95325,624733409.211288,0.0,276.4587577865475,0.0078663927387195,0.5524243192686044,0.4273517738981546,0.0520763784820374,0.3865715477892484,0.0483154116417149,0.0268750481785759,0.3262189440612111,0.239714076190096,0.2174434797154816,0.3347888966410096,76.04556511158403,54.69,fear
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,1078450016.4732296,790652,7941.33811,505261267.5695052,87.15977737699058,291.54505253331746,0.0076278572876515,0.5433855578626664,0.4050168304499523,0.0507138196472877,0.4220032440976369,0.0542219193620383,0.0314623647975673,0.3639996457937278,0.22786532504862,0.2381125817298376,0.3468456308528416,56.25175900189621,56.79,fear
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,1765038324.6837213,1152296,13986.59437,877053322.307997,123.21287118249174,247.711700606018,0.0073219181428515,0.5390071564277527,0.3948286431836541,0.050076211511063,0.4331817659783748,0.0544386028051632,0.0031445699259533,0.3811323103174471,0.2224524273473585,0.243810184391769,0.3468767209358261,198.84674612404785,55.33,fear
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,3372142467.4322524,1985671,26385.41614,1620421850.578699,197.16813451520423,245.9499590248704,0.0077164510153055,0.5606357328527116,0.4167453273885726,0.0520569854558135,0.4348606847629047,0.0623387117556507,0.0198081524692399,0.3799598703631248,0.234401156422193,0.2485996982592777,0.3722076913396175,509.2043070383325,59.81,extreme_fear
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,4705572361.7402,2401089,38203.57377,2213404278.59001,0.0,176.16101635694372,0.0079306819475898,0.5795054361993107,0.4312148339874992,0.0544893119094967,0.4601869818217821,0.0673712300599776,0.0293182689464427,0.3760966327679753,0.242852072948498,0.2637791059408799,0.4073696561191213,535.7815291886155,61.22,extreme_fear
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,2778840305.0505786,1572898,23240.7537,1356148775.8867364,327.69810086997484,209.69158891920767,0.007595496882599,0.5556485120733308,0.4187269516390661,0.0522116587996417,0.4596029265824162,0.0705470891235134,0.0115828470584614,0.3805890324681749,0.2354693052193539,0.2650750078529648,0.3979418183267311,274.8584402459031,56.77,fear
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2658193708.347904,1558661,22145.44334,1349687455.5957608,0.0,222.0573126960889,0.008246807720616,0.524859048349641,0.454575048436199,0.0501218605625476,0.4442372581840678,0.059242528492703,0.0075923621802054,0.351599898542012,0.2523484544993733,0.2517398933383854,0.4043266281617575,614.5661457984834,55.88,fear
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,1547468697.8765795,1113509,12671.20599,804768764.3062501,0.0,0.0,0.0084219054714622,0.5145119240540706,0.4473852139564082,0.048864159873324,0.4563663772768926,0.0507604472827533,0.01997889602024,0.3572073920164542,0.2481246869148661,0.253563412279823,0.4005154986427198,596.8588449822413,56.89,fear
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,1182572239.5306184,992921,8954.93439,571783428.2394707,227.59106191750604,0.0,0.0079900599973614,0.4954137526018353,0.4296885359787762,0.0466679221020725,0.4839120694642395,0.0435681664071462,0.0166484002953573,0.3665753015924238,0.2381782290404244,0.2637401179356928,0.4001442324484375,137.68522220086538,58.65,fear
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,2218131198.466132,1392557,17179.56031,1099303474.2805216,206.13570133705952,0.0,0.0082027702685661,0.4953255801359113,0.4318792158553956,0.0467171803272909,0.4850556459775896,0.0456805101020426,0.0045537073285948,0.3531511275525344,0.2392981980913432,0.2653680780398161,0.4042429240998697,203.35259789690352,55.57,fear
