step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash,source
32,2025-12-17T20:12:00.730284,,42762.913888011695,,,1.0,0.6302775662835745,0.0021977981086820364,0.7230479717254639,bullish,1,35.14395613028705,195,-4.71840423196297,299591.57088855654,-5.920247619436634,350543.88818329875,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.41792917573433286,82274.43325599308,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.05840562838250951,102466.68512151316,0.2454181837196121,89579.28888088766,-0.18366084032896102,107661.73421388428,single
33,2025-12-17T20:12:00.730422,,42552.740100402,,,1.0,0.5917570879444044,0.0021977981086820364,0.7230479717254639,bullish,2,35.34134495950175,197,-4.71840423196297,299591.57088855654,-5.72285879022194,342107.5297347461,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.41792917573433286,82274.43325599308,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.05840562838250951,102466.68512151316,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
34,2025-12-17T20:12:00.730516,,42552.740100402,,,1.0,0.5913308439942695,0.0021977981086820364,0.7230479717254639,bullish,0,35.34134495950175,197,-4.71840423196297,299591.57088855654,-5.72285879022194,342107.5297347461,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.41792917573433286,82274.43325599308,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.05840562838250951,102466.68512151316,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
35,2025-12-17T20:12:00.730595,,42552.740100402,,,1.0,0.6411549061348045,0.0021977981086820364,0.7230479717254639,bullish,0,35.34134495950175,197,-4.71840423196297,299591.57088855654,-5.72285879022194,342107.5297347461,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.41792917573433286,82274.43325599308,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.05840562838250951,102466.68512151316,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
36,2025-12-17T20:12:00.730674,,42552.740100402,,,1.0,0.6218296336830367,0.0021977981086820364,0.7230479717254639,bullish,0,35.34134495950175,197,-4.71840423196297,299591.57088855654,-5.72285879022194,342107.5297347461,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.41792917573433286,82274.43325599308,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.05840562838250951,102466.68512151316,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
37,2025-12-17T20:12:00.730785,,42552.740100402,,,1.0,0.6411389306621537,0.0021977981086820364,0.7230479717254639,bullish,2,35.46516139053874,199,-4.71840423196297,299591.57088855654,-5.599042359184946,336838.8013246695,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.16934055813802956,92801.77338553862,-0.16164789644167854,106859.92652161102,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
38,2025-12-17T20:12:00.730891,,42552.740100402,,,1.0,0.6165367418974941,0.0021977981086820364,0.7230479717254639,bullish,1,35.57583099494315,200,-4.71840423196297,299591.57088855654,-5.488372754780533,332129.50641143427,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.0586709537336174,97511.06829877387,-0.16164789644167854,106859.92652161102,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
39,2025-12-17T20:12:00.730972,,42552.740100402,,,1.0,0.6043261883530663,0.0021977981086820364,0.7230479717254639,bullish,0,35.57583099494315,200,-4.71840423196297,299591.57088855654,-5.488372754780533,332129.50641143427,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.48243477303487947,79658.8721259421,-0.08880958561556349,103807.84804490977,0.0586709537336174,97511.06829877387,-0.16164789644167854,106859.92652161102,0.048029354504917215,98015.64732944037,-0.18366084032896102,107661.73421388428,single
40,2025-12-17T20:12:00.731097,,42380.02931379838,,,1.0,0.6183108839354378,0.0021977981086820364,0.7230479717254639,bullish,3,35.81242487254822,203,-4.562593012372176,292988.28683488,-5.407590096766259,328691.9829603332,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.08880958561556349,103807.84804490977,0.0586709537336174,97511.06829877387,-0.16164789644167854,106859.92652161102,-0.000279836304154249,100062.9922520547,-0.18366084032896102,107661.73421388428,single
41,2025-12-17T20:12:00.731165,,42380.02931379838,,,1.0,0.38103132650274496,0.006150577217340469,0.8198148012161255,bullish,0,35.81242487254822,203,-4.562593012372176,292988.28683488,-5.407590096766259,328691.9829603332,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.08880958561556349,103807.84804490977,0.0586709537336174,97511.06829877387,-0.16164789644167854,106859.92652161102,-0.000279836304154249,100062.9922520547,-0.18366084032896102,107661.73421388428,single
42,2025-12-17T20:12:00.731261,,42380.02931379838,,,1.0,0.39867449147173223,0.006150577217340469,0.8198148012161255,bullish,1,35.916555361564974,204,-4.458462523355422,288575.2336578898,-5.407590096766259,328691.9829603332,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,0.08257983369657229,96510.91256183031,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.08880958561556349,103807.84804490977,0.0586709537336174,97511.06829877387,-0.265778385458432,111272.9796986012,-0.000279836304154249,100062.9922520547,-0.18366084032896102,107661.73421388428,single
43,2025-12-17T20:12:00.731378,,42380.02931379838,,,1.0,0.37732499565656064,0.006150577217340469,0.8198148012161255,bullish,2,36.10564535769878,206,-4.2693725272216145,280561.594078793,-5.407590096766259,328691.9829603332,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,-0.07228731659415893,103074.18693089591,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.08880958561556349,103807.84804490977,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.000279836304154249,100062.9922520547,-0.18366084032896102,107661.73421388428,single
44,2025-12-17T20:12:00.731483,,42224.695129518564,,,1.0,0.3695153262580697,0.006150577217340469,0.8198148012161255,bullish,4,36.33260864769239,210,-4.217797783060863,278375.94911165425,-5.232201550933399,321281.6691234672,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,0.071814822874398,96968.64268605408,-0.07228731659415893,103074.18693089591,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.000279836304154249,100062.9922520547,-0.28977968931700954,112151.92942375496,single
45,2025-12-17T20:12:00.731617,,42200.881149067674,,,1.0,0.4038691943806292,0.006150577217340469,0.8198148012161255,bullish,4,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
46,2025-12-17T20:12:00.731699,,42200.881149067674,,,1.0,0.3677819332974308,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
47,2025-12-17T20:12:00.731772,,42200.881149067674,,,1.0,0.3776426157976598,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
48,2025-12-17T20:12:00.731847,,42200.881149067674,,,1.0,0.3881653328362662,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
49,2025-12-17T20:12:00.731920,,42200.881149067674,,,1.0,0.35783804219812787,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
50,2025-12-17T20:12:00.731981,,42200.881149067674,,,1.0,0.41582000875774744,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
51,2025-12-17T20:12:00.732044,,42200.881149067674,,,1.0,0.37110176943068346,0.006150577217340469,0.8198148012161255,bullish,0,36.72236941416915,214,-4.177394016011524,276669.9123659118,-4.882844551505973,306538.49591203546,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.2941500862388823,87652.3347081054,-0.20965402662112637,108913.61163904383,0.024448107890540742,98961.43350880506,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
52,2025-12-17T20:12:00.732150,,42199.57688117634,,,1.0,0.3740316277745547,0.006150577217340469,0.8198148012161255,bullish,3,37.0043471477631,217,-4.177394016011524,276669.9123659118,-4.600866817912024,294638.95838562906,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.39735501275650753,83149.92026597178,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.20965402662112637,108913.61163904383,-0.10770774919616738,104538.35583119911,-0.265778385458432,111272.9796986012,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
53,2025-12-17T20:12:00.732251,,42199.57688117634,,,1.0,0.377341976696836,0.006150577217340469,0.8198148012161255,bullish,2,37.27715344461647,219,-4.177394016011524,276669.9123659118,-4.328060521058652,283126.6480878962,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.20965402662112637,108913.61163904383,-0.10770774919616738,104538.35583119911,-0.4629981747843616,119595.57136075015,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
54,2025-12-17T20:12:00.732335,,42161.16691486579,,,1.0,0.4082830191998164,0.006150577217340469,0.8198148012161255,bullish,2,37.4184855975623,221,-4.057975532362086,271635.08974404767,-4.306146851762256,282201.90051567426,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.3509861795669607,114873.1818331299,-0.10770774919616738,104538.35583119911,-0.4629981747843616,119595.57136075015,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
55,2025-12-17T20:12:00.732407,,42161.16691486579,,,1.0,0.3713194260378011,0.006150577217340469,0.8198148012161255,bullish,0,37.4184855975623,221,-4.057975532362086,271635.08974404767,-4.306146851762256,282201.90051567426,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.3509861795669607,114873.1818331299,-0.10770774919616738,104538.35583119911,-0.4629981747843616,119595.57136075015,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
56,2025-12-17T20:12:00.732491,,42161.16691486579,,,1.0,0.38644519625418605,0.006150577217340469,0.8198148012161255,bullish,1,37.51155234287018,222,-3.9649087870542097,267711.287160899,-4.306146851762256,282201.90051567426,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.3509861795669607,114873.1818331299,-0.10770774919616738,104538.35583119911,-0.5560649200922378,123519.37394389883,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
57,2025-12-17T20:12:00.732582,,42161.16691486579,,,1.0,0.3675242358707267,0.006150577217340469,0.8198148012161255,bullish,0,37.51155234287018,222,-3.9649087870542097,267711.287160899,-4.306146851762256,282201.90051567426,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.3509861795669607,114873.1818331299,-0.10770774919616738,104538.35583119911,-0.5560649200922378,123519.37394389883,-0.07338765470859264,103148.20660760802,-0.28977968931700954,112151.92942375496,single
58,2025-12-17T20:12:00.732660,,42155.56280628469,,,1.0,0.43915985494411336,0.006150577217340469,0.8198148012161255,bullish,2,37.54754788274478,224,-3.928913247179607,266193.85335481033,-4.306146851762256,282201.90051567426,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,0.3217685052290652,86339.6389015557,-0.0883012581791785,103725.68239265055,-0.22882418361290915,109681.14282592025,-0.46538736952727855,119750.05369876375,0.14432820973164184,93974.94991211774,-0.3509861795669607,114873.1818331299,-0.10770774919616738,104538.35583119911,-0.5560649200922378,123519.37394389883,-0.10938319458319531,104665.64041369672,-0.28977968931700954,112151.92942375496,single
